loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
36025.0	216851	genus	2.04876	Faecalibacterium
36025.0	577310	genus	1.71276	Parasutterella
36025.0	1263	genus	1.6554	Ruminococcus
36025.0	375288	genus	1.00799	Parabacteroides
36025.0	572511	genus	0.95882	Blautia
36025.0	841	genus	0.422045	Roseburia
36025.0	990721	genus	0.405655	Christensenella
36025.0	33042	genus	0.385167	Coprococcus
36025.0	61170	genus	0.307314	Holdemania
36025.0	1505657	genus	0.295022	Intestinibacter
36025.0	244127	genus	0.270436	Anaerotruncus
36025.0	1350	genus	0.245851	Enterococcus
36025.0	1730	genus	0.237656	Eubacterium
36025.0	1301	genus	0.225364	Streptococcus
36025.0	459786	genus	0.217169	Oscillibacter
36025.0	246875	genus	0.213071	Algoriphagus
36025.0	189330	genus	0.204876	Dorea
36025.0	1506553	genus	0.196681	Lachnoclostridium
36025.0	1506577	genus	0.188486	Tyzzerella
36025.0	44748	genus	0.180291	Sporobacter
36025.0	397864	genus	0.180291	Barnesiella
36025.0	420345	genus	0.155706	Lactonifactor
36025.0	469	genus	0.122926	Acinetobacter
36025.0	283168	genus	0.114731	Odoribacter
36025.0	1485	genus	0.0901455	Clostridium
36025.0	84111	genus	0.0819504	Eggerthella
36025.0	838	genus	0.0819504	Prevotella
36025.0	1505663	genus	0.0450727	Erysipelatoclostridium
36025.0	204475	genus	0.0368777	Gemmiger
36025.0	241189	genus	0.0163901	Hespellia
36025.0	1386	genus	0.0163901	Bacillus
36025.0	1357	genus	0.0163901	Lactococcus
36025.0	586	genus	0.0163901	Providencia
36025.0	52225	genus	0.0163901	Mitsuokella
36025.0	561	genus	0.0163901	Escherichia
36025.0	346096	genus	0.0163901	Paludibacter
36025.0	559173	genus	0.0122926	Fructobacillus
36025.0	544	genus	0.0122926	Citrobacter
36025.0	1578	genus	0.0122926	Lactobacillus
36025.0	239934	genus	0.00819504	Akkermansia
36025.0	150022	genus	0.00819504	Finegoldia
36025.0	61434	genus	0.00819504	Dehalococcoides
36025.0	286	genus	0.00819504	Pseudomonas
36025.0	84567	genus	0.00819504	Pedobacter
36025.0	670486	genus	0.00819504	Dehalogenimonas
36025.0	39948	genus	0.00819504	Dialister
36025.0	836	genus	0.00819504	Porphyromonas
36025.0	162289	genus	0.00819504	Peptoniphilus
36025.0	117563	genus	0.00819504	Granulicatella
36025.0	44249	genus	0.00819504	Paenibacillus
36025.0	133925	genus	0.00819504	Olsenella
36025.0	570	genus	0.00819504	Klebsiella
36025.0	158846	genus	0.00819504	Megamonas
36025.0	1573535	genus	0.00409752	Holdemanella
36025.0	1654	genus	0.00409752	Actinomyces
36025.0	1279	genus	0.00409752	Staphylococcus
36025.0	29465	genus	0.00409752	Veillonella
36025.0	22	genus	0.00409752	Shewanella
36025.0	32207	genus	0.00409752	Rothia
36025.0	642	genus	0.00409752	Aeromonas
36025.0	830	genus	0.00409752	Butyrivibrio
36025.0	28138	genus	0.00409752	Rikenella
36025.0	1243	genus	0.00409752	Leuconostoc
36025.0	906	genus	0.00409752	Megasphaera
36025.0	83770	genus	0.00409752	Succinivibrio
36025.0	644652	genus	0.00409752	Gordonibacter
36025.0	2132	genus	0.00409752	Spiroplasma
36025.0	83681	genus	0.00409752	Nonomuraea
36025.0	762551	genus	0.00409752	Jejuia
36025.0	1486726	genus	0.00409752	Pseudobacteroides
36025.0	629	genus	0.00409752	Yersinia
36025.0	528	genus	0.00409752	Ochrobactrum
	-1	genus	39.3075	Unknown
36077.0	239934	genus	51.8342	Akkermansia
36077.0	816	genus	23.633	Bacteroides
36077.0	375288	genus	1.4232	Parabacteroides
36077.0	838	genus	0.920768	Prevotella
36077.0	239759	genus	0.517144	Alistipes
36077.0	286	genus	0.496121	Pseudomonas
36077.0	841	genus	0.475099	Roseburia
36077.0	1678	genus	0.458282	Bifidobacterium
36077.0	216851	genus	0.351069	Faecalibacterium
36077.0	574697	genus	0.300616	Butyricimonas
36077.0	577310	genus	0.250163	Parasutterella
36077.0	990721	genus	0.21863	Christensenella
36077.0	1506553	genus	0.210221	Lachnoclostridium
36077.0	572511	genus	0.208119	Blautia
36077.0	212791	genus	0.197608	Enhydrobacter
36077.0	459786	genus	0.193403	Oscillibacter
36077.0	1730	genus	0.170279	Eubacterium
36077.0	497	genus	0.166075	Psychrobacter
36077.0	338191	genus	0.163972	Nitrosopumilus
36077.0	1485	genus	0.136644	Clostridium
36077.0	189330	genus	0.121928	Dorea
36077.0	724	genus	0.10511	Haemophilus
36077.0	100175	genus	0.0945994	Papillibacter
36077.0	44249	genus	0.0840884	Paenibacillus
36077.0	253238	genus	0.0777818	Ethanoligenens
36077.0	836	genus	0.0693729	Porphyromonas
36077.0	83660	genus	0.0672707	Desulfonispora
36077.0	162289	genus	0.0672707	Peptoniphilus
36077.0	39948	genus	0.0651685	Dialister
36077.0	35798	genus	0.0630663	Nitrosospira
36077.0	397864	genus	0.0630663	Barnesiella
36077.0	2147	genus	0.0609641	Acholeplasma
36077.0	1386	genus	0.0567597	Bacillus
36077.0	283168	genus	0.050453	Odoribacter
36077.0	1263	genus	0.050453	Ruminococcus
36077.0	33042	genus	0.0357376	Coprococcus
36077.0	44748	genus	0.0315331	Sporobacter
36077.0	1505657	genus	0.0315331	Intestinibacter
36077.0	61170	genus	0.0315331	Holdemania
36077.0	1506577	genus	0.0273287	Tyzzerella
36077.0	244127	genus	0.0273287	Anaerotruncus
36077.0	561	genus	0.0252265	Escherichia
36077.0	255204	genus	0.0252265	Pseudoclavibacter
36077.0	1301	genus	0.0252265	Streptococcus
36077.0	237	genus	0.0168177	Flavobacterium
36077.0	52225	genus	0.0147155	Mitsuokella
36077.0	184869	genus	0.0147155	Varibaculum
36077.0	346096	genus	0.0147155	Paludibacter
36077.0	52784	genus	0.0126133	Anaerofilum
36077.0	84111	genus	0.0126133	Eggerthella
36077.0	28253	genus	0.0126133	Marinomonas
36077.0	194	genus	0.010511	Campylobacter
36077.0	12916	genus	0.010511	Acidovorax
36077.0	79206	genus	0.010511	Desulfosporosinus
36077.0	165779	genus	0.010511	Anaerococcus
36077.0	204475	genus	0.00840884	Gemmiger
36077.0	157	genus	0.00630663	Treponema
36077.0	1573535	genus	0.00630663	Holdemanella
36077.0	2723	genus	0.00630663	Hirschia
36077.0	1505663	genus	0.00630663	Erysipelatoclostridium
36077.0	872	genus	0.00630663	Desulfovibrio
36077.0	110934	genus	0.00420442	Agreia
36077.0	795750	genus	0.00420442	Ignavibacterium
36077.0	1279	genus	0.00420442	Staphylococcus
36077.0	1486726	genus	0.00420442	Pseudobacteroides
36077.0	292632	genus	0.00420442	Subdoligranulum
36077.0	420345	genus	0.00420442	Lactonifactor
36077.0	166484	genus	0.00420442	Caminicella
36077.0	204037	genus	0.00420442	Dickeya
36077.0	35832	genus	0.00420442	Bilophila
36077.0	565005	genus	0.00420442	Nubsella
36077.0	40544	genus	0.00420442	Sutterella
36077.0	158846	genus	0.00420442	Megamonas
36077.0	1663	genus	0.00210221	Arthrobacter
36077.0	1134403	genus	0.00210221	Melioribacter
36077.0	1653174	genus	0.00210221	Actinotignum
36077.0	1378	genus	0.00210221	Gemella
36077.0	2132	genus	0.00210221	Spiroplasma
36077.0	2050	genus	0.00210221	Mobiluncus
36077.0	203804	genus	0.00210221	Candidatus Blochmannia
36077.0	1654	genus	0.00210221	Actinomyces
36077.0	207599	genus	0.00210221	Solirubrobacter
36077.0	28453	genus	0.00210221	Sphingobacterium
36077.0	543311	genus	0.00210221	Parvimonas
36077.0	577309	genus	0.00210221	Paraprevotella
36077.0	86331	genus	0.00210221	Mogibacterium
36077.0	36853	genus	0.00210221	Desulfitobacterium
36077.0	830	genus	0.00210221	Butyrivibrio
36077.0	1017280	genus	0.00210221	Pseudoflavonifractor
36077.0	1578	genus	0.00210221	Lactobacillus
36077.0	32636	genus	0.00210221	Halothermothrix
36077.0	1548510	genus	0.00210221	Microbacter
36077.0	332248	genus	0.00210221	Truepera
36077.0	544	genus	0.00210221	Citrobacter
36077.0	1562	genus	0.00210221	Desulfotomaculum
36077.0	156973	genus	0.00210221	Dysgonomonas
36077.0	46205	genus	0.00210221	Pseudobutyrivibrio
36077.0	653683	genus	0.00210221	Anaerosporobacter
36077.0	1716	genus	0.00210221	Corynebacterium
36077.0	570	genus	0.00210221	Klebsiella
36077.0	999488	genus	0.00210221	Paenochrobactrum
36077.0	83681	genus	0.00210221	Nonomuraea
36077.0	83770	genus	0.00210221	Succinivibrio
36077.0	66831	genus	0.00210221	Facklamia
36077.0	586	genus	0.00210221	Providencia
36077.0	84567	genus	0.00210221	Pedobacter
	-1	genus	15.735	Unknown
35881.0	816	genus	2.14179	Bacteroides
35881.0	216851	genus	1.81179	Faecalibacterium
35881.0	1678	genus	1.3498	Bifidobacterium
35881.0	39948	genus	0.847349	Dialister
35881.0	724	genus	0.393868	Haemophilus
35881.0	572511	genus	0.263998	Blautia
35881.0	561	genus	0.253353	Escherichia
35881.0	239759	genus	0.23845	Alistipes
35881.0	375288	genus	0.223547	Parabacteroides
35881.0	1350	genus	0.189483	Enterococcus
35881.0	1730	genus	0.187354	Eubacterium
35881.0	1505657	genus	0.125612	Intestinibacter
35881.0	1301	genus	0.106451	Streptococcus
35881.0	1263	genus	0.100064	Ruminococcus
35881.0	1485	genus	0.0915478	Clostridium
35881.0	239934	genus	0.0872898	Akkermansia
35881.0	40544	genus	0.0851607	Sutterella
35881.0	872	genus	0.0809027	Desulfovibrio
35881.0	44249	genus	0.0659996	Paenibacillus
35881.0	204037	genus	0.0510964	Dickeya
35881.0	841	genus	0.0489674	Roseburia
35881.0	1506553	genus	0.0447094	Lachnoclostridium
35881.0	84108	genus	0.0404514	Slackia
35881.0	283168	genus	0.0383223	Odoribacter
35881.0	459786	genus	0.0383223	Oscillibacter
35881.0	1386	genus	0.0361933	Bacillus
35881.0	33042	genus	0.0319353	Coprococcus
35881.0	577310	genus	0.0255482	Parasutterella
35881.0	244127	genus	0.0234192	Anaerotruncus
35881.0	286	genus	0.0234192	Pseudomonas
35881.0	189330	genus	0.0234192	Dorea
35881.0	838	genus	0.0191612	Prevotella
35881.0	904	genus	0.0170321	Acidaminococcus
35881.0	29465	genus	0.0149031	Veillonella
35881.0	1279	genus	0.0106451	Staphylococcus
35881.0	397864	genus	0.00851607	Barnesiella
35881.0	204475	genus	0.00851607	Gemmiger
35881.0	44748	genus	0.00638706	Sporobacter
35881.0	162289	genus	0.00638706	Peptoniphilus
35881.0	1508657	genus	0.00425804	Ruminiclostridium
35881.0	577309	genus	0.00425804	Paraprevotella
35881.0	590	genus	0.00425804	Salmonella
35881.0	61170	genus	0.00425804	Holdemania
35881.0	2132	genus	0.00425804	Spiroplasma
35881.0	1506577	genus	0.00425804	Tyzzerella
35881.0	906	genus	0.00425804	Megasphaera
35881.0	346096	genus	0.00425804	Paludibacter
35881.0	1870884	genus	0.00212902	Clostridioides
35881.0	41275	genus	0.00212902	Brevundimonas
35881.0	2077	genus	0.00212902	Sporolactobacillus
35881.0	626	genus	0.00212902	Xenorhabdus
35881.0	194	genus	0.00212902	Campylobacter
35881.0	704093	genus	0.00212902	Anaerobacillus
35881.0	28453	genus	0.00212902	Sphingobacterium
35881.0	1335483	genus	0.00212902	Shimwellia
35881.0	698776	genus	0.00212902	Cellulosilyticum
35881.0	1654	genus	0.00212902	Actinomyces
35881.0	75	genus	0.00212902	Caulobacter
35881.0	620	genus	0.00212902	Shigella
35881.0	35832	genus	0.00212902	Bilophila
35881.0	123375	genus	0.00212902	Solobacterium
35881.0	129577	genus	0.00212902	Oceanimonas
35881.0	1505663	genus	0.00212902	Erysipelatoclostridium
35881.0	420345	genus	0.00212902	Lactonifactor
35881.0	69474	genus	0.00212902	Orientia
35881.0	1562	genus	0.00212902	Desulfotomaculum
35881.0	83681	genus	0.00212902	Nonomuraea
35881.0	2701	genus	0.00212902	Gardnerella
35881.0	233189	genus	0.00212902	Anaerolinea
35881.0	990721	genus	0.00212902	Christensenella
35881.0	1573535	genus	0.00212902	Holdemanella
35881.0	544	genus	0.00212902	Citrobacter
35881.0	2147	genus	0.00212902	Acholeplasma
35881.0	1077265	genus	0.00212902	Chthonomonas
35881.0	629	genus	0.00212902	Yersinia
	-1	genus	90.4875	Unknown
35809.0	816	genus	1.70756	Bacteroides
35809.0	239934	genus	0.948012	Akkermansia
35809.0	286	genus	0.553959	Pseudomonas
35809.0	239759	genus	0.54444	Alistipes
35809.0	216851	genus	0.529211	Faecalibacterium
35809.0	1335483	genus	0.399764	Shimwellia
35809.0	1301	genus	0.321715	Streptococcus
35809.0	1565532	genus	0.316004	Rouxiella
35809.0	375288	genus	0.201786	Parabacteroides
35809.0	1730	genus	0.182749	Eubacterium
35809.0	413496	genus	0.175135	Cronobacter
35809.0	497	genus	0.16752	Psychrobacter
35809.0	572511	genus	0.127544	Blautia
35809.0	702	genus	0.118026	Plesiomonas
35809.0	1506553	genus	0.0913746	Lachnoclostridium
35809.0	332162	genus	0.0875673	Candidatus Solibacter
35809.0	459786	genus	0.0856637	Oscillibacter
35809.0	469	genus	0.0799528	Acinetobacter
35809.0	586	genus	0.0780492	Providencia
35809.0	244127	genus	0.068531	Anaerotruncus
35809.0	35832	genus	0.0666273	Bilophila
35809.0	2147	genus	0.0590128	Acholeplasma
35809.0	1485	genus	0.0590128	Clostridium
35809.0	1210119	genus	0.0533019	Ohtaekwangia
35809.0	186650	genus	0.0475909	Microvirga
35809.0	838	genus	0.04188	Prevotella
35809.0	33042	genus	0.0399764	Coprococcus
35809.0	841	genus	0.0399764	Roseburia
35809.0	583	genus	0.0380728	Proteus
35809.0	574697	genus	0.0342655	Butyricimonas
35809.0	1263	genus	0.0323618	Ruminococcus
35809.0	872	genus	0.0285546	Desulfovibrio
35809.0	397864	genus	0.0285546	Barnesiella
35809.0	1505657	genus	0.0247473	Intestinibacter
35809.0	39948	genus	0.02094	Dialister
35809.0	82800	genus	0.02094	Desemzia
35809.0	133925	genus	0.0171327	Olsenella
35809.0	990721	genus	0.0152291	Christensenella
35809.0	44748	genus	0.0133255	Sporobacter
35809.0	194	genus	0.0133255	Campylobacter
35809.0	501783	genus	0.0114218	Cloacibacterium
35809.0	642	genus	0.0114218	Aeromonas
35809.0	28253	genus	0.0114218	Marinomonas
35809.0	189330	genus	0.0114218	Dorea
35809.0	1573535	genus	0.00951819	Holdemanella
35809.0	1386	genus	0.00951819	Bacillus
35809.0	528	genus	0.00761455	Ochrobactrum
35809.0	162289	genus	0.00761455	Peptoniphilus
35809.0	84108	genus	0.00761455	Slackia
35809.0	165695	genus	0.00761455	Sphingobium
35809.0	590	genus	0.00571091	Salmonella
35809.0	830	genus	0.00571091	Butyrivibrio
35809.0	253238	genus	0.00571091	Ethanoligenens
35809.0	1073	genus	0.00571091	Rhodopseudomonas
35809.0	570	genus	0.00571091	Klebsiella
35809.0	61170	genus	0.00571091	Holdemania
35809.0	1678	genus	0.00571091	Bifidobacterium
35809.0	204475	genus	0.00571091	Gemmiger
35809.0	296051	genus	0.00571091	Terrimonas
35809.0	577310	genus	0.00380728	Parasutterella
35809.0	1350	genus	0.00380728	Enterococcus
35809.0	44249	genus	0.00380728	Paenibacillus
35809.0	644652	genus	0.00380728	Gordonibacter
35809.0	1578	genus	0.00380728	Lactobacillus
35809.0	84111	genus	0.00380728	Eggerthella
35809.0	83770	genus	0.00380728	Succinivibrio
35809.0	1279	genus	0.00190364	Staphylococcus
35809.0	2723	genus	0.00190364	Hirschia
35809.0	335405	genus	0.00190364	Sphingosinicella
35809.0	146918	genus	0.00190364	Salinibacter
35809.0	237	genus	0.00190364	Flavobacterium
35809.0	1663	genus	0.00190364	Arthrobacter
35809.0	543311	genus	0.00190364	Parvimonas
35809.0	207244	genus	0.00190364	Anaerostipes
35809.0	93	genus	0.00190364	Stella
35809.0	204037	genus	0.00190364	Dickeya
35809.0	836	genus	0.00190364	Porphyromonas
35809.0	79206	genus	0.00190364	Desulfosporosinus
35809.0	1562	genus	0.00190364	Desulfotomaculum
35809.0	13687	genus	0.00190364	Sphingomonas
35809.0	59735	genus	0.00190364	Bergeyella
35809.0	1654	genus	0.00190364	Actinomyces
35809.0	346096	genus	0.00190364	Paludibacter
35809.0	157226	genus	0.00190364	Jeotgalibacillus
35809.0	998014	genus	0.00190364	Cocleimonas
35809.0	66831	genus	0.00190364	Facklamia
35809.0	283168	genus	0.00190364	Odoribacter
35809.0	670486	genus	0.00190364	Dehalogenimonas
35809.0	1505663	genus	0.00190364	Erysipelatoclostridium
35809.0	22	genus	0.00190364	Shewanella
35809.0	963	genus	0.00190364	Herbaspirillum
35809.0	1716	genus	0.00190364	Corynebacterium
35809.0	629	genus	0.00190364	Yersinia
	-1	genus	92.2236	Unknown
36182.0	216851	genus	4.04955	Faecalibacterium
36182.0	816	genus	3.77889	Bacteroides
36182.0	1678	genus	1.93213	Bifidobacterium
36182.0	286	genus	1.64897	Pseudomonas
36182.0	239759	genus	1.63648	Alistipes
36182.0	1730	genus	0.422653	Eubacterium
36182.0	1279	genus	0.397668	Staphylococcus
36182.0	572511	genus	0.347699	Blautia
36182.0	375288	genus	0.324797	Parabacteroides
36182.0	1485	genus	0.291484	Clostridium
36182.0	1263	genus	0.247762	Ruminococcus
36182.0	1505657	genus	0.23527	Intestinibacter
36182.0	561	genus	0.210285	Escherichia
36182.0	577310	genus	0.208203	Parasutterella
36182.0	1350	genus	0.191547	Enterococcus
36182.0	1301	genus	0.158234	Streptococcus
36182.0	497	genus	0.156152	Psychrobacter
36182.0	1573535	genus	0.139496	Holdemanella
36182.0	28253	genus	0.139496	Marinomonas
36182.0	1386	genus	0.13325	Bacillus
36182.0	841	genus	0.11243	Roseburia
36182.0	239934	genus	0.110348	Akkermansia
36182.0	338191	genus	0.110348	Nitrosopumilus
36182.0	906	genus	0.108266	Megasphaera
36182.0	1107	genus	0.0957735	Chloroflexus
36182.0	458032	genus	0.0832813	Chloracidobacterium
36182.0	173479	genus	0.0791172	Gemmatimonas
36182.0	123	genus	0.0749532	Pirellula
36182.0	265488	genus	0.0707891	Rhodopirellula
36182.0	207599	genus	0.064543	Solirubrobacter
36182.0	990721	genus	0.064543	Christensenella
36182.0	872	genus	0.062461	Desulfovibrio
36182.0	1506553	genus	0.0582969	Lachnoclostridium
36182.0	397864	genus	0.0499688	Barnesiella
36182.0	33042	genus	0.0478867	Coprococcus
36182.0	244127	genus	0.0478867	Anaerotruncus
36182.0	459786	genus	0.0437227	Oscillibacter
36182.0	84108	genus	0.0437227	Slackia
36182.0	838	genus	0.0374766	Prevotella
36182.0	35832	genus	0.0374766	Bilophila
36182.0	61170	genus	0.0353945	Holdemania
36182.0	32257	genus	0.0333125	Kingella
36182.0	574697	genus	0.0270664	Butyricimonas
36182.0	1663	genus	0.0270664	Arthrobacter
36182.0	204037	genus	0.0229024	Dickeya
36182.0	237	genus	0.0229024	Flavobacterium
36182.0	1505663	genus	0.0187383	Erysipelatoclostridium
36182.0	83681	genus	0.0187383	Nonomuraea
36182.0	44748	genus	0.0145742	Sporobacter
36182.0	1716	genus	0.0145742	Corynebacterium
36182.0	41275	genus	0.0124922	Brevundimonas
36182.0	992	genus	0.0124922	Flexibacter
36182.0	13687	genus	0.0104102	Sphingomonas
36182.0	189330	genus	0.0104102	Dorea
36182.0	204475	genus	0.00832813	Gemmiger
36182.0	644652	genus	0.00832813	Gordonibacter
36182.0	2132	genus	0.00832813	Spiroplasma
36182.0	283168	genus	0.0062461	Odoribacter
36182.0	1578	genus	0.0062461	Lactobacillus
36182.0	165779	genus	0.0062461	Anaerococcus
36182.0	475	genus	0.0062461	Moraxella
36182.0	830	genus	0.0062461	Butyrivibrio
36182.0	162289	genus	0.0062461	Peptoniphilus
36182.0	100883	genus	0.00416406	Coprobacillus
36182.0	469	genus	0.00416406	Acinetobacter
36182.0	44249	genus	0.00416406	Paenibacillus
36182.0	46205	genus	0.00416406	Pseudobutyrivibrio
36182.0	241189	genus	0.00416406	Hespellia
36182.0	203804	genus	0.00416406	Candidatus Blochmannia
36182.0	642	genus	0.00416406	Aeromonas
36182.0	586	genus	0.00416406	Providencia
36182.0	590	genus	0.00416406	Salmonella
36182.0	39948	genus	0.00208203	Dialister
36182.0	52225	genus	0.00208203	Mitsuokella
36182.0	28231	genus	0.00208203	Geobacter
36182.0	2268	genus	0.00208203	Thermofilum
36182.0	1654	genus	0.00208203	Actinomyces
36182.0	544	genus	0.00208203	Citrobacter
36182.0	133925	genus	0.00208203	Olsenella
36182.0	84111	genus	0.00208203	Eggerthella
36182.0	762551	genus	0.00208203	Jejuia
36182.0	2735	genus	0.00208203	Verrucomicrobium
36182.0	32207	genus	0.00208203	Rothia
36182.0	648800	genus	0.00208203	Solibacillus
36182.0	29465	genus	0.00208203	Veillonella
36182.0	437504	genus	0.00208203	Granulosicoccus
36182.0	61434	genus	0.00208203	Dehalococcoides
36182.0	1378	genus	0.00208203	Gemella
36182.0	22	genus	0.00208203	Shewanella
36182.0	1505664	genus	0.00208203	Gottschalkia
36182.0	1335483	genus	0.00208203	Shimwellia
36182.0	1279388	genus	0.00208203	Kandleria
36182.0	2172	genus	0.00208203	Methanobrevibacter
36182.0	577309	genus	0.00208203	Paraprevotella
36182.0	1883	genus	0.00208203	Streptomyces
36182.0	137583	genus	0.00208203	Thalassomonas
36182.0	420345	genus	0.00208203	Lactonifactor
	-1	genus	81.3408	Unknown
35952.0	838	genus	8.7385	Prevotella
35952.0	816	genus	6.16248	Bacteroides
35952.0	375288	genus	5.95041	Parabacteroides
35952.0	216851	genus	4.99922	Faecalibacterium
35952.0	577309	genus	1.30984	Paraprevotella
35952.0	40544	genus	0.711056	Sutterella
35952.0	1263	genus	0.617496	Ruminococcus
35952.0	572511	genus	0.44285	Blautia
35952.0	239759	genus	0.368003	Alistipes
35952.0	459786	genus	0.32746	Oscillibacter
35952.0	574697	genus	0.243256	Butyricimonas
35952.0	1506553	genus	0.221425	Lachnoclostridium
35952.0	841	genus	0.221425	Roseburia
35952.0	990721	genus	0.215188	Christensenella
35952.0	1573535	genus	0.208951	Holdemanella
35952.0	239934	genus	0.155933	Akkermansia
35952.0	2147	genus	0.14034	Acholeplasma
35952.0	286	genus	0.137221	Pseudomonas
35952.0	397864	genus	0.130984	Barnesiella
35952.0	244127	genus	0.121628	Anaerotruncus
35952.0	561	genus	0.118509	Escherichia
35952.0	724	genus	0.118509	Haemophilus
35952.0	39948	genus	0.0997973	Dialister
35952.0	283168	genus	0.0966786	Odoribacter
35952.0	1730	genus	0.0810853	Eubacterium
